area,날짜,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
영등포구,2016-10-21,2179,310685.0,94.6,2.3,5.2,7.0,18.4,0.0,62.7,27.0,14.0,0.027999999999999997,0.017,0.5,0.002
영등포구,2016-10-22,2051,310685.0,94.6,1.8,3.8,4.8,18.8,0.0,63.1,36.0,18.0,0.023,0.021,0.5,0.002
영등포구,2016-10-23,449,310685.0,94.6,3.2,8.3,12.1,14.5,2.0,68.1,13.0,6.0,0.03,0.011000000000000001,0.4,0.002
영등포구,2016-10-24,1991,310685.0,94.6,2.0,4.3,6.3,15.0,0.0,59.9,20.0,9.0,0.02,0.019,0.5,0.002
영등포구,2016-10-25,996,310685.0,94.6,1.7,4.7,6.3,14.7,39.0,85.2,22.0,12.0,0.015,0.022000000000000002,0.7,0.002
영등포구,2016-10-26,1722,310685.0,94.6,1.2,3.0,3.7,13.9,0.0,86.0,53.0,26.0,0.01,0.027000000000000003,0.9,0.002
영등포구,2016-10-27,1755,310685.0,94.6,1.6,4.3,5.2,15.1,0.0,72.0,52.0,25.0,0.013000000000000001,0.024,0.7,0.002
영등포구,2016-10-28,1601,310685.0,94.6,1.7,4.4,6.7,16.0,0.0,65.8,46.0,19.0,0.019,0.022000000000000002,0.5,0.002
영등포구,2016-10-29,878,310685.0,94.6,1.9,5.9,7.8,10.0,0.0,44.2,42.0,17.0,0.022000000000000002,0.017,0.4,0.002
영등포구,2016-10-30,995,310685.0,94.6,1.3,3.4,4.4,8.6,0.0,34.4,30.0,13.0,0.017,0.021,0.5,0.002
영등포구,2016-10-31,861,310685.0,94.6,1.8,5.6,7.5,7.3,0.0,59.1,33.0,15.0,0.012,0.024,0.7,0.002
영등포구,2016-11-01,917,309794.0,95.2,1.9,5.0,7.5,3.3,0.0,43.0,28.0,12.0,0.02,0.017,0.4,0.002
영등포구,2016-11-02,971,309794.0,95.2,1.5,5.7,6.9,4.9,0.0,52.9,40.0,17.0,0.013000000000000001,0.026000000000000002,0.6,0.002
영등포구,2016-11-03,1335,309794.0,95.2,1.5,5.9,7.6,9.5,0.5,68.2,50.0,26.0,0.018000000000000002,0.027999999999999997,0.8,0.003
영등포구,2016-11-04,1460,309794.0,95.2,1.3,5.0,7.0,13.1,0.0,68.1,73.0,38.0,0.032,0.024,0.8,0.002
영등포구,2016-11-05,1206,309794.0,95.2,1.1,6.0,7.9,15.8,0.0,77.8,88.0,49.0,0.042,0.022000000000000002,0.8,0.002
영등포구,2016-11-06,1274,309794.0,95.2,3.0,6.4,8.2,14.7,0.0,63.7,40.0,22.0,0.026000000000000002,0.017,0.5,0.002
영등포구,2016-11-07,931,309794.0,95.2,2.1,5.5,7.4,14.0,4.5,70.2,43.0,27.0,0.023,0.02,0.5,0.002
영등포구,2016-11-08,911,309794.0,95.2,2.3,5.3,7.1,6.2,0.0,61.4,71.0,50.0,0.024,0.016,0.6,0.002
영등포구,2016-11-09,902,309794.0,95.2,2.0,5.6,6.8,3.6,0.0,43.0,46.0,26.0,0.017,0.021,0.5,0.002
영등포구,2016-11-10,897,309794.0,95.2,1.6,4.4,5.2,6.5,1.0,59.9,47.0,25.0,0.008,0.03,0.8,0.002
영등포구,2016-11-11,1181,309794.0,95.2,2.0,7.3,10.4,10.3,8.0,66.9,61.0,22.0,0.018000000000000002,0.024,0.8,0.002
영등포구,2016-11-12,1023,309794.0,95.2,1.3,5.5,7.2,12.0,0.0,64.9,91.0,33.0,0.02,0.027999999999999997,0.8,0.003
영등포구,2016-11-13,1053,309794.0,95.2,1.3,3.5,4.8,15.1,0.0,76.4,71.0,29.0,0.017,0.027999999999999997,0.9,0.002
영등포구,2016-11-14,796,309794.0,95.2,1.0,2.7,4.2,14.4,2.0,83.7,62.0,30.0,0.01,0.031,0.8,0.002
영등포구,2016-11-15,1057,309794.0,95.2,1.9,4.8,6.2,8.0,0.0,45.3,65.0,19.0,0.021,0.019,0.5,0.002
영등포구,2016-11-16,1117,309794.0,95.2,1.2,2.9,3.4,6.4,0.0,48.1,63.0,25.0,0.011000000000000001,0.03,0.7,0.002
영등포구,2016-11-17,1224,309794.0,95.2,1.2,3.3,4.0,9.7,0.0,57.4,69.0,31.0,0.009000000000000001,0.035,1.0,0.002
영등포구,2016-11-18,1047,309794.0,95.2,1.5,3.5,4.4,10.7,0.0,63.7,100.0,50.0,0.008,0.040999999999999995,1.1,0.003
영등포구,2016-11-19,958,309794.0,95.2,2.0,5.7,7.4,13.7,0.0,70.7,59.0,30.0,0.015,0.027999999999999997,0.8,0.004
영등포구,2016-11-20,1115,309794.0,95.2,2.0,5.8,7.6,11.9,0.0,52.3,49.0,23.0,0.02,0.018000000000000002,0.7,0.004
영등포구,2016-11-21,1270,309794.0,95.2,1.7,4.2,6.3,10.7,0.0,46.1,72.0,28.0,0.01,0.03,0.8,0.004
영등포구,2016-11-22,829,309794.0,95.2,2.5,6.6,8.5,4.8,0.0,44.9,47.0,18.0,0.021,0.015,0.6,0.004
영등포구,2016-11-23,735,309794.0,95.2,2.1,4.7,6.0,0.3,0.0,37.2,42.0,15.0,0.017,0.018000000000000002,0.7,0.004
영등포구,2016-11-24,653,309794.0,95.2,1.9,6.5,7.9,-0.6,0.0,38.4,32.0,13.0,0.016,0.021,0.7,0.004
영등포구,2016-11-25,822,309794.0,95.2,1.4,4.1,5.8,1.8,0.0,45.3,42.0,19.0,0.01,0.031,0.9,0.004
영등포구,2016-11-26,243,309794.0,95.2,1.6,3.4,4.3,1.6,1.0,70.5,58.0,34.0,0.006999999999999999,0.031,0.9,0.004
영등포구,2016-11-27,374,309794.0,95.2,1.2,2.9,3.4,4.2,0.0,83.3,74.0,44.0,0.006999999999999999,0.026000000000000002,1.0,0.004
영등포구,2016-11-28,745,309794.0,95.2,1.7,5.6,8.4,3.3,0.0,58.8,86.0,36.0,0.015,0.022000000000000002,0.8,0.004
영등포구,2016-11-29,825,309794.0,95.2,1.2,3.2,4.1,3.0,0.0,45.9,46.0,24.0,0.009000000000000001,0.032,0.9,0.005
영등포구,2016-11-30,808,309794.0,95.2,1.2,3.8,5.3,6.6,0.5,60.8,55.0,29.0,0.005,0.032,1.0,0.005
영등포구,2016-12-01,805,308733.0,95.5,2.3,7.0,10.7,6.2,0.0,51.2,61.0,26.0,0.013000000000000001,0.018000000000000002,0.8,0.004
영등포구,2016-12-02,877,308733.0,95.5,1.5,4.6,6.9,3.0,0.0,48.3,40.0,16.0,0.006999999999999999,0.023,0.8,0.004
영등포구,2016-12-03,597,308733.0,95.5,1.3,3.8,4.8,5.2,0.0,61.0,60.0,30.0,0.002,0.032,1.1,0.004
영등포구,2016-12-04,533,308733.0,95.5,1.1,3.0,3.4,6.2,0.0,66.2,82.0,50.0,0.0,0.036000000000000004,1.3,0.005
영등포구,2016-12-05,821,308733.0,95.5,2.3,6.4,9.9,7.3,2.0,71.2,87.0,53.0,0.009000000000000001,0.025,1.0,0.004
영등포구,2016-12-06,739,308733.0,95.5,2.0,5.2,7.6,0.6,0.0,40.5,28.0,12.0,0.013000000000000001,0.019,0.6,0.004
영등포구,2016-12-07,813,308733.0,95.5,1.5,3.9,5.1,2.9,0.0,58.7,56.0,25.0,0.005,0.028999999999999998,0.9,0.005
영등포구,2016-12-08,683,308733.0,95.5,1.5,3.7,5.3,2.8,3.0,75.2,49.0,25.0,0.008,0.027999999999999997,0.9,0.004
영등포구,2016-12-09,712,308733.0,95.5,2.3,6.8,8.0,3.3,4.0,67.8,36.0,22.0,0.013000000000000001,0.02,0.7,0.004
영등포구,2016-12-10,376,308733.0,95.5,1.7,4.8,5.6,-0.1,0.0,52.4,38.0,20.0,0.012,0.02,0.7,0.004
영등포구,2016-12-11,349,308733.0,95.5,1.4,3.8,5.0,0.2,0.0,46.1,38.0,20.0,0.009000000000000001,0.024,0.9,0.005
영등포구,2016-12-12,848,308733.0,95.5,1.8,3.7,4.4,2.7,0.0,45.4,46.0,26.0,0.004,0.032,0.9,0.005
영등포구,2016-12-13,796,308733.0,95.5,1.6,5.6,6.9,4.8,0.0,55.5,68.0,38.0,0.006999999999999999,0.027999999999999997,1.2,0.004
영등포구,2016-12-14,642,308733.0,95.5,1.6,3.8,5.8,0.9,0.0,73.3,60.0,25.0,0.008,0.02,0.8,0.004
영등포구,2016-12-15,570,308733.0,95.5,2.3,6.4,9.1,-2.7,0.0,44.4,37.0,17.0,0.013999999999999999,0.018000000000000002,0.7,0.005
영등포구,2016-12-16,571,308733.0,95.5,2.0,7.3,9.1,-3.4,0.0,41.0,35.0,18.0,0.011000000000000001,0.023,0.8,0.005
영등포구,2016-12-17,468,308733.0,95.5,1.3,2.6,3.3,3.0,0.0,60.5,64.0,36.0,0.006999999999999999,0.032,1.1,0.005
영등포구,2016-12-18,437,308733.0,95.5,1.3,3.7,4.8,5.7,0.0,71.7,40.0,27.0,0.009000000000000001,0.027999999999999997,1.0,0.004
영등포구,2016-12-19,843,308733.0,95.5,1.8,3.9,4.9,8.0,0.0,70.3,40.0,25.0,0.006,0.03,0.9,0.004
영등포구,2016-12-20,962,308733.0,95.5,1.2,3.3,3.9,8.6,0.0,73.1,57.0,37.0,0.005,0.033,1.2,0.005
영등포구,2016-12-21,502,308733.0,95.5,2.1,4.7,6.8,8.2,31.0,78.5,38.0,25.0,0.006,0.027999999999999997,0.9,0.004
영등포구,2016-12-22,178,308733.0,95.5,2.9,6.5,9.4,7.2,22.5,92.3,31.0,24.0,0.012,0.018000000000000002,0.8,0.004
영등포구,2016-12-23,546,308733.0,95.5,3.0,6.6,9.8,-0.6,0.0,70.4,54.0,38.0,0.015,0.013000000000000001,0.7,0.004
영등포구,2016-12-24,283,308733.0,95.5,1.8,5.0,5.4,-0.9,0.0,66.3,71.0,55.0,0.009000000000000001,0.019,0.9,0.004
영등포구,2016-12-25,339,308733.0,95.5,1.5,3.0,4.0,1.7,0.0,73.9,61.0,46.0,0.006,0.022000000000000002,1.0,0.004
영등포구,2016-12-26,670,308733.0,95.5,1.4,4.3,5.7,3.8,0.0,76.5,63.0,42.0,0.005,0.027999999999999997,1.3,0.004
영등포구,2016-12-27,561,308733.0,95.5,2.4,7.0,8.2,-0.0,0.0,58.6,41.0,27.0,0.016,0.015,0.7,0.004
영등포구,2016-12-28,550,308733.0,95.5,1.7,4.9,7.1,-2.4,0.0,48.7,46.0,23.0,0.009000000000000001,0.023,0.7,0.005
영등포구,2016-12-29,377,308733.0,95.5,2.1,6.1,8.4,-2.6,0.0,53.5,37.0,17.0,0.01,0.02,0.7,0.004
영등포구,2016-12-30,475,308733.0,95.5,1.4,3.8,4.7,-2.6,0.0,51.1,40.0,23.0,0.006999999999999999,0.027000000000000003,0.9,0.005
영등포구,2016-12-31,357,308733.0,95.5,1.2,2.6,3.3,1.4,0.0,66.6,56.0,36.0,0.004,0.036000000000000004,1.3,0.005
영등포구,2017-01-01,343,308190.0,95.6,1.2,2.7,3.7,3.5,0.0,77.3,70.0,53.0,0.006,0.03,1.2,0.004
영등포구,2017-01-02,677,308190.0,95.6,1.6,5.5,8.0,6.2,0.0,78.1,107.0,75.0,0.013999999999999999,0.027000000000000003,1.0,0.004
영등포구,2017-01-03,705,308190.0,95.6,1.6,5.7,7.1,3.6,0.0,66.5,65.0,42.0,0.012,0.026000000000000002,0.8,0.004
영등포구,2017-01-04,823,308190.0,95.6,1.4,5.5,6.9,5.2,0.0,61.5,57.0,34.0,0.008,0.033,1.0,0.004
영등포구,2017-01-05,847,308190.0,95.6,2.3,5.9,8.8,5.0,0.0,58.4,36.0,22.0,0.01,0.025,0.7,0.004
영등포구,2017-01-06,883,308190.0,95.6,1.6,4.3,5.4,6.8,0.0,60.3,23.0,15.0,0.012,0.025,0.8,0.004
영등포구,2017-01-07,554,308190.0,95.6,1.4,3.2,4.0,5.5,0.0,68.5,51.0,36.0,0.006,0.034,1.2,0.005
영등포구,2017-01-08,565,308190.0,95.6,2.0,5.8,7.2,7.5,0.0,65.1,29.0,21.0,0.013999999999999999,0.022000000000000002,0.8,0.004
영등포구,2017-01-09,720,308190.0,95.6,2.6,7.0,9.6,3.6,0.0,61.4,61.0,49.0,0.023,0.018000000000000002,0.9,0.004
영등포구,2017-01-10,597,308190.0,95.6,2.5,7.0,10.5,-1.4,0.0,47.7,34.0,16.0,0.019,0.018000000000000002,0.7,0.004
영등포구,2017-01-11,630,308190.0,95.6,2.1,6.7,8.9,-2.5,0.0,38.7,27.0,13.0,0.013999999999999999,0.021,0.7,0.005
영등포구,2017-01-12,606,308190.0,95.6,2.2,7.0,10.9,-0.6,0.0,48.1,32.0,17.0,0.013000000000000001,0.023,0.8,0.005
영등포구,2017-01-13,485,308190.0,95.6,2.3,6.5,11.0,-4.3,0.0,47.0,32.0,14.0,0.017,0.018000000000000002,0.6,0.005
영등포구,2017-01-14,210,308190.0,95.6,2.6,6.4,9.4,-6.7,0.0,36.4,48.0,13.0,0.019,0.013999999999999999,0.5,0.005
영등포구,2017-01-15,203,308190.0,95.6,1.6,3.8,5.2,-4.9,0.0,36.8,29.0,15.0,0.013999999999999999,0.018000000000000002,0.6,0.005
영등포구,2017-01-16,572,308190.0,95.6,1.1,3.2,4.1,-2.5,0.0,41.7,47.0,26.0,0.006999999999999999,0.027999999999999997,0.9,0.005
영등포구,2017-01-17,605,308190.0,95.6,1.3,4.0,4.9,-1.1,0.0,47.0,68.0,46.0,0.005,0.039,1.3,0.005
영등포구,2017-01-18,670,308190.0,95.6,1.0,2.8,3.6,0.7,0.0,65.2,99.0,74.0,0.005,0.034,1.3,0.005
영등포구,2017-01-19,662,308190.0,95.6,1.5,5.2,7.1,0.3,0.0,60.1,104.0,75.0,0.006999999999999999,0.034,1.1,0.005
영등포구,2017-01-20,231,308190.0,95.6,2.0,6.1,8.9,-2.5,3.0,66.7,61.0,43.0,0.015,0.023,0.8,0.005
영등포구,2017-01-21,132,308190.0,95.6,1.4,4.8,7.7,-4.3,0.5,76.3,44.0,29.0,0.015,0.027000000000000003,0.8,0.005
영등포구,2017-01-22,85,308190.0,95.6,2.8,7.3,11.3,-6.1,0.0,51.1,76.0,28.0,0.023,0.011000000000000001,0.6,0.005
영등포구,2017-01-23,281,308190.0,95.6,1.9,6.1,7.5,-7.1,0.0,48.2,47.0,35.0,0.016,0.02,0.7,0.005
영등포구,2017-01-24,367,308190.0,95.6,1.6,4.7,6.2,-5.6,0.0,51.0,39.0,28.0,0.012,0.026000000000000002,0.8,0.005
영등포구,2017-01-25,410,308190.0,95.6,1.5,4.3,5.4,-4.1,0.0,53.1,46.0,35.0,0.009000000000000001,0.031,0.9,0.005
영등포구,2017-01-26,478,308190.0,95.6,1.4,4.5,7.2,-1.2,0.0,62.9,66.0,49.0,0.01,0.037000000000000005,1.2,0.005
영등포구,2017-01-27,175,308190.0,95.6,2.8,8.0,10.8,-0.6,4.0,52.3,107.0,23.0,0.021,0.012,0.6,0.004
영등포구,2017-01-28,157,308190.0,95.6,1.5,3.5,4.3,-0.8,0.0,43.1,35.0,13.0,0.01,0.023,0.6,0.004
영등포구,2017-01-29,59,308190.0,95.6,1.3,3.8,5.0,1.6,5.0,71.3,28.0,16.0,0.006,0.024,0.9,0.005
영등포구,2017-01-30,133,308190.0,95.6,1.2,5.8,6.6,-2.8,0.0,64.4,50.0,35.0,0.021,0.013000000000000001,0.6,0.005
영등포구,2017-01-31,376,308190.0,95.6,1.7,4.8,5.9,-4.1,0.0,49.0,27.0,17.0,0.011000000000000001,0.024,0.8,0.005
영등포구,2017-02-01,457,307204.0,95.7,2.1,6.6,8.5,-2.2,0.0,45.6,38.0,24.0,0.013999999999999999,0.024,0.8,0.005
영등포구,2017-02-02,537,307204.0,95.7,1.9,6.7,8.4,-1.5,0.0,50.9,36.0,19.0,0.012,0.025,0.7,0.005
영등포구,2017-02-03,601,307204.0,95.7,1.6,5.7,7.3,2.6,0.0,67.1,67.0,44.0,0.013000000000000001,0.032,0.9,0.005
영등포구,2017-02-04,367,307204.0,95.7,1.5,3.1,3.8,1.9,0.0,71.0,100.0,72.0,0.005,0.042,1.3,0.005
영등포구,2017-02-05,181,307204.0,95.7,2.0,5.7,8.0,2.9,0.0,72.5,68.0,54.0,0.012,0.024,1.0,0.004
영등포구,2017-02-06,540,307204.0,95.7,2.4,6.2,8.8,0.1,0.0,51.0,42.0,28.0,0.021,0.018000000000000002,0.7,0.004
영등포구,2017-02-07,148,307204.0,95.7,1.4,4.1,5.1,-0.3,0.0,48.8,40.0,23.0,0.008,0.027999999999999997,0.8,0.005
영등포구,2017-02-08,419,307204.0,95.7,1.8,5.1,6.9,-0.4,0.0,52.4,54.0,27.0,0.009000000000000001,0.026000000000000002,0.8,0.005
영등포구,2017-02-09,508,307204.0,95.7,2.9,6.7,9.7,-3.4,0.0,48.6,55.0,20.0,0.019,0.015,0.5,0.004
영등포구,2017-02-10,416,307204.0,95.7,3.0,7.7,11.2,-5.2,0.0,45.3,36.0,20.0,0.018000000000000002,0.015,0.5,0.005
영등포구,2017-02-11,253,307204.0,95.7,2.4,6.5,8.4,-3.4,0.0,46.2,32.0,19.0,0.019,0.015,0.6,0.005
영등포구,2017-02-12,374,307204.0,95.7,2.0,6.2,8.4,-0.9,0.0,52.1,31.0,18.0,0.015,0.019,0.6,0.005
영등포구,2017-02-13,615,307204.0,95.7,1.4,4.7,6.7,1.1,0.0,63.3,47.0,27.0,0.006999999999999999,0.034,0.9,0.005
영등포구,2017-02-14,664,307204.0,95.7,1.5,5.6,7.8,1.9,0.0,48.4,55.0,34.0,0.011000000000000001,0.027999999999999997,0.7,0.005
영등포구,2017-02-15,696,307204.0,95.7,1.3,4.0,5.1,2.7,0.0,52.6,59.0,38.0,0.008,0.036000000000000004,0.9,0.005
영등포구,2017-02-16,749,307204.0,95.7,1.1,5.0,7.5,6.1,0.0,61.8,67.0,42.0,0.01,0.036000000000000004,1.2,0.005
영등포구,2017-02-17,607,307204.0,95.7,3.0,7.8,9.2,3.5,3.0,61.6,52.0,19.0,0.018000000000000002,0.016,0.6,0.004
영등포구,2017-02-18,362,307204.0,95.7,2.5,7.0,9.9,-0.9,0.0,45.9,36.0,18.0,0.018000000000000002,0.018000000000000002,0.6,0.004
영등포구,2017-02-19,264,307204.0,95.7,1.5,5.1,6.7,2.8,2.5,67.4,46.0,25.0,0.018000000000000002,0.021,0.7,0.004
영등포구,2017-02-20,494,307204.0,95.7,2.8,7.5,10.5,0.9,1.0,59.6,50.0,22.0,0.021,0.017,0.6,0.004
영등포구,2017-02-21,706,307204.0,95.7,1.7,5.0,7.1,0.2,0.0,40.0,57.0,30.0,0.01,0.032,0.8,0.005
영등포구,2017-02-22,258,307204.0,95.7,1.9,5.4,7.5,2.6,4.0,72.3,44.0,26.0,0.006999999999999999,0.03,0.8,0.005
영등포구,2017-02-23,589,307204.0,95.7,2.5,7.1,9.5,0.4,0.0,57.5,38.0,21.0,0.024,0.016,0.5,0.005
영등포구,2017-02-24,613,307204.0,95.7,2.0,7.1,9.5,0.3,0.0,50.6,32.0,19.0,0.018000000000000002,0.021,0.5,0.005
영등포구,2017-02-25,541,307204.0,95.7,2.2,7.1,9.5,3.4,0.0,63.2,51.0,29.0,0.016,0.024,0.7,0.005
영등포구,2017-02-26,656,307204.0,95.7,1.5,5.3,6.7,4.8,0.0,55.2,52.0,29.0,0.017,0.021,0.8,0.005
영등포구,2017-02-27,899,307204.0,95.7,1.8,6.7,9.7,5.1,0.0,42.8,41.0,23.0,0.01,0.032,0.8,0.005
영등포구,2017-02-28,1024,307204.0,95.7,1.5,5.2,7.1,6.2,0.0,47.1,45.0,23.0,0.013000000000000001,0.033,0.8,0.005
영등포구,2017-03-01,540,306362.0,95.9,1.5,7.7,9.9,6.2,3.5,62.4,56.0,35.0,0.018000000000000002,0.028999999999999998,0.7,0.005
영등포구,2017-03-02,669,306362.0,95.9,2.5,6.9,9.9,3.4,0.5,64.2,32.0,18.0,0.025,0.016,0.6,0.004
영등포구,2017-03-03,881,306362.0,95.9,2.0,6.5,8.2,4.2,0.0,53.2,50.0,22.0,0.015,0.040999999999999995,0.8,0.002
영등포구,2017-03-04,1117,306362.0,95.9,1.6,4.4,5.8,6.3,0.0,62.1,48.0,28.0,0.006,0.054000000000000006,1.0,0.004
영등포구,2017-03-05,848,306362.0,95.9,1.8,5.1,7.5,6.0,0.0,68.9,62.0,44.0,0.015,0.039,0.9,0.005
영등포구,2017-03-06,691,306362.0,95.9,2.8,7.5,10.4,1.9,0.0,43.8,35.0,23.0,0.019,0.023,0.7,0.005
영등포구,2017-03-07,594,306362.0,95.9,2.9,7.4,10.0,-0.1,0.0,39.3,33.0,21.0,0.02,0.023,0.6,0.005
영등포구,2017-03-08,641,306362.0,95.9,2.8,8.4,12.4,1.1,0.0,50.0,46.0,21.0,0.018000000000000002,0.027000000000000003,0.7,0.005
영등포구,2017-03-09,748,306362.0,95.9,2.7,8.7,12.4,4.4,0.0,49.3,56.0,21.0,0.013000000000000001,0.035,0.8,0.005
영등포구,2017-03-10,922,306362.0,95.9,1.8,5.8,8.0,6.1,0.0,37.5,54.0,25.0,0.006,0.042,0.8,0.006
영등포구,2017-03-11,1477,306362.0,95.9,1.6,6.3,7.6,7.9,0.0,38.8,72.0,36.0,0.005,0.06,1.2,0.006999999999999999
영등포구,2017-03-12,959,306362.0,95.9,1.9,6.0,8.5,9.2,0.0,56.9,99.0,52.0,0.008,0.051,1.1,0.005
영등포구,2017-03-13,1060,306362.0,95.9,1.9,4.5,6.4,8.1,0.0,50.2,75.0,39.0,0.015,0.033,0.9,0.005
영등포구,2017-03-14,1010,306362.0,95.9,2.1,7.4,9.5,7.7,0.0,39.0,59.0,27.0,0.017,0.031,0.9,0.005
영등포구,2017-03-15,1079,306362.0,95.9,1.9,6.6,8.2,7.4,0.0,35.5,50.0,22.0,0.012,0.040999999999999995,0.9,0.005
영등포구,2017-03-16,1156,306362.0,95.9,2.2,6.3,8.2,7.3,0.0,43.1,75.0,43.0,0.01,0.054000000000000006,0.9,0.006
영등포구,2017-03-17,886,306362.0,95.9,1.7,6.8,9.5,8.6,0.0,43.2,87.0,51.0,0.013000000000000001,0.053,1.0,0.006
영등포구,2017-03-18,1527,306362.0,95.9,2.1,7.6,9.7,10.7,0.0,33.7,90.0,51.0,0.016,0.053,0.8,0.009000000000000001
영등포구,2017-03-19,1541,306362.0,95.9,1.4,5.5,8.1,11.4,0.0,37.4,83.0,50.0,0.013999999999999999,0.048,1.0,0.006
영등포구,2017-03-20,1125,306362.0,95.9,1.5,5.1,6.2,11.2,0.0,41.5,118.0,67.0,0.003,0.067,1.1,0.006
영등포구,2017-03-21,1099,306362.0,95.9,2.2,5.9,7.8,9.1,0.0,51.0,102.0,54.0,0.018000000000000002,0.033,0.7,0.006
영등포구,2017-03-22,1219,306362.0,95.9,2.0,6.6,8.4,8.7,0.0,37.1,61.0,31.0,0.019,0.04,0.7,0.005
영등포구,2017-03-23,1223,306362.0,95.9,2.0,6.5,8.6,10.5,0.0,36.0,80.0,40.0,0.023,0.048,0.9,0.005
영등포구,2017-03-24,1346,306362.0,95.9,1.8,5.8,7.8,9.7,0.0,46.8,72.0,37.0,0.017,0.047,0.8,0.005
영등포구,2017-03-25,1063,306362.0,95.9,1.9,6.1,8.1,9.5,0.0,44.1,77.0,44.0,0.023,0.043,0.8,0.005
영등포구,2017-03-26,1103,306362.0,95.9,2.0,6.6,7.7,8.2,0.0,53.4,69.0,41.0,0.032,0.028999999999999998,0.7,0.005
영등포구,2017-03-27,955,306362.0,95.9,2.0,8.9,12.0,7.4,1.0,68.6,93.0,58.0,0.031,0.035,1.1,0.004
영등포구,2017-03-28,1181,306362.0,95.9,2.0,6.2,7.8,7.4,0.0,64.1,99.0,57.0,0.021,0.046,1.0,0.005
영등포구,2017-03-29,1357,306362.0,95.9,1.9,5.7,7.3,9.5,0.0,53.4,65.0,38.0,0.031,0.038,0.7,0.005
영등포구,2017-03-30,1486,306362.0,95.9,1.4,4.9,7.8,11.8,0.0,50.2,75.0,41.0,0.025,0.048,0.9,0.005
영등포구,2017-03-31,801,306362.0,95.9,2.1,5.2,6.1,9.8,4.0,70.9,60.0,34.0,0.019,0.042,0.8,0.004
영등포구,2017-04-01,1350,306222.0,96.4,2.0,7.4,9.7,9.2,1.0,66.0,32.0,17.0,0.027000000000000003,0.032,0.6,0.005
영등포구,2017-04-02,1714,306222.0,96.4,2.3,6.8,9.4,9.6,0.0,59.2,57.0,30.0,0.033,0.034,0.7,0.005
영등포구,2017-04-03,1732,306222.0,96.4,1.7,6.8,8.6,12.2,0.0,48.3,86.0,49.0,0.04,0.040999999999999995,0.8,0.006
영등포구,2017-04-04,2040,306222.0,96.4,1.9,6.3,8.7,14.6,0.0,39.9,87.0,42.0,0.025,0.062,1.0,0.006
영등포구,2017-04-05,303,306222.0,96.4,1.7,5.1,6.6,13.1,35.5,61.8,46.0,22.0,0.017,0.05,0.8,0.005
영등포구,2017-04-06,1051,306222.0,96.4,2.0,5.2,7.2,11.7,4.0,89.4,34.0,21.0,0.021,0.032,0.7,0.005
영등포구,2017-04-07,2376,306222.0,96.4,1.8,6.1,7.8,15.5,0.0,69.0,45.0,25.0,0.017,0.044000000000000004,0.8,0.005
영등포구,2017-04-08,2446,306222.0,96.4,2.2,6.1,8.3,14.6,0.5,70.9,60.0,34.0,0.02,0.04,0.8,0.005
영등포구,2017-04-09,2320,306222.0,96.4,2.6,6.8,9.5,15.2,0.5,65.2,41.0,22.0,0.03,0.024,0.6,0.005
영등포구,2017-04-10,2754,306222.0,96.4,2.0,6.0,8.6,16.9,0.0,28.0,34.0,17.0,0.034,0.032,0.6,0.005
영등포구,2017-04-11,2123,306222.0,96.4,2.8,7.9,11.2,16.4,0.0,36.7,72.0,22.0,0.034,0.033,0.7,0.005
영등포구,2017-04-12,1998,306222.0,96.4,3.2,9.0,13.8,12.7,0.0,19.8,72.0,14.0,0.036000000000000004,0.024,0.4,0.005
영등포구,2017-04-13,2023,306222.0,96.4,2.2,6.8,11.7,13.1,0.0,53.6,77.0,27.0,0.037000000000000005,0.033,0.8,0.005
영등포구,2017-04-14,1140,306222.0,96.4,1.9,7.7,11.0,14.0,5.0,59.5,60.0,18.0,0.045,0.028999999999999998,0.8,0.005
영등포구,2017-04-15,2511,306222.0,96.4,1.7,6.2,9.0,17.0,0.0,63.8,71.0,31.0,0.044000000000000004,0.033,0.8,0.005
영등포구,2017-04-16,2631,306222.0,96.4,1.3,5.1,7.0,19.3,0.0,56.0,60.0,29.0,0.032,0.04,0.8,0.006
영등포구,2017-04-17,1179,306222.0,96.4,1.9,6.2,11.7,16.1,5.0,66.0,53.0,27.0,0.018000000000000002,0.05,0.8,0.005
영등포구,2017-04-18,1226,306222.0,96.4,2.4,7.4,10.8,12.6,10.0,78.4,43.0,21.0,0.031,0.032,0.6,0.004
영등포구,2017-04-19,1933,306222.0,96.4,2.9,7.4,10.4,13.5,0.0,45.7,99.0,21.0,0.032,0.027000000000000003,0.5,0.005
영등포구,2017-04-20,1677,306222.0,96.4,2.0,6.4,8.3,13.8,0.0,46.9,94.0,26.0,0.027000000000000003,0.042,0.7,0.005
영등포구,2017-04-21,1992,306222.0,96.4,1.9,6.7,9.3,13.7,0.0,55.8,80.0,33.0,0.027999999999999997,0.044000000000000004,0.8,0.005
영등포구,2017-04-22,2517,306222.0,96.4,2.1,6.4,10.2,15.4,0.0,49.6,67.0,20.0,0.032,0.035,0.7,0.005
영등포구,2017-04-23,2527,306222.0,96.4,2.2,8.1,10.7,15.8,0.0,41.9,52.0,17.0,0.053,0.023,0.5,0.005
